https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume JPY,Volume ETH
1608768000000,2020-12-24 00:00:00,ETH/JPY,60463.0,63557.0,58560.0,63410.0,78535062.10963699,1238.5280257
1608681600000,2020-12-23 00:00:00,ETH/JPY,65930.5046489,65978.0,56880.43945348,60573.99999986,186589506.10114384,3080.35635919
1608595200000,2020-12-22 00:00:00,ETH/JPY,62753.0,65922.25100352,60710.0,65870.0,104112385.3183477,1580.57363471
1608508800000,2020-12-21 00:00:00,ETH/JPY,65517.0,67013.0,61609.0,63102.0,195018479.1424709,3090.52770344
1608422400000,2020-12-20 00:00:00,ETH/JPY,67862.0,68125.0,64273.0,65871.0,68338205.47703448,1037.45510888
1608336000000,2020-12-19 00:00:00,ETH/JPY,67476.0,69289.0,66810.0,68066.0,55792128.87460888,819.67691468
1608249600000,2020-12-18 00:00:00,ETH/JPY,66292.0,68814.0,64847.0,67106.0,126733751.02386102,1888.56065067
1608163200000,2020-12-17 00:00:00,ETH/JPY,65829.9262497,69418.0,64545.0,66257.99999966,176546524.78404054,2664.53144956
1608076800000,2020-12-16 00:00:00,ETH/JPY,61109.0,65928.0,60221.0,65928.0,217654727.5068461,3301.40042936
1607990400000,2020-12-15 00:00:00,ETH/JPY,61101.0,62206.0,60474.0,61141.0,82428741.37642166,1348.17456987
1607904000000,2020-12-14 00:00:00,ETH/JPY,61405.0,61488.85820517,59866.0,60966.8552547,61773223.56774299,1013.22633929
1607817600000,2020-12-13 00:00:00,ETH/JPY,59065.0,61966.0,58678.0,61456.75358529,69055372.21384999,1123.64171853
1607731200000,2020-12-12 00:00:00,ETH/JPY,56914.0,59694.0,56835.0,59150.0,32049940.504445504,541.84176677
1607644800000,2020-12-11 00:00:00,ETH/JPY,58268.64191254,58375.0,55725.0,56836.34846951,101194523.04539114,1780.45433548
1607558400000,2020-12-10 00:00:00,ETH/JPY,59823.97108797,59971.0,57308.0,58242.59517218,78766898.38711466,1352.39334982
1607472000000,2020-12-09 00:00:00,ETH/JPY,57784.0,60895.0,55606.57022636,59809.69783822,83109242.80666518,1389.56132217
1607385600000,2020-12-08 00:00:00,ETH/JPY,61497.90155391,61934.0,57306.0,57821.0,112600436.53304933,1947.39690654
1607299200000,2020-12-07 00:00:00,ETH/JPY,62822.0,62914.0,60849.0,61538.0,62728261.387434185,1019.3418926100001
1607212800000,2020-12-06 00:00:00,ETH/JPY,62261.0,63244.0,60806.0,62867.0,51373526.56739604,817.17795612
1607126400000,2020-12-05 00:00:00,ETH/JPY,59046.0,62254.0,58364.0,62254.0,35919489.441217,576.9828355
1607040000000,2020-12-04 00:00:00,ETH/JPY,63767.0,64404.0,58889.0,59348.0,283039602.78163785,4769.15149258
1606953600000,2020-12-03 00:00:00,ETH/JPY,62626.0,64725.0,61326.0,64133.0,124607247.85659412,1942.95055364
1606867200000,2020-12-02 00:00:00,ETH/JPY,61232.83455984,63083.0,60216.0,62562.0,141062224.018287,2254.7588635
1606780800000,2020-12-01 00:00:00,ETH/JPY,64251.0,66408.0,58747.0,61232.80402391,600089335.785548,9800.12830298
1606694400000,2020-11-30 00:00:00,ETH/JPY,60334.0,64225.0,59501.0,64225.0,263249801.62362698,4098.86806732
1606608000000,2020-11-29 00:00:00,ETH/JPY,55983.0,60012.0,55456.0,59989.0,73577029.40908249,1226.50868341
1606521600000,2020-11-28 00:00:00,ETH/JPY,54170.0,57014.0,52922.0,55983.0,75652144.84378849,1351.34138656
1606435200000,2020-11-27 00:00:00,ETH/JPY,54408.0,55482.0,51688.0,53817.76782444,86686295.36310816,1610.73747328
1606348800000,2020-11-26 00:00:00,ETH/JPY,59454.36910841,60242.0,50593.46902511,54239.0,427934827.9290879,7889.79936815
1606262400000,2020-11-25 00:00:00,ETH/JPY,63203.0,63203.0,58006.54959817,59724.29000081,170864297.7012306,2860.88453624
1606176000000,2020-11-24 00:00:00,ETH/JPY,63476.0,64823.0,61385.0,63082.0,254022760.59124306,4026.86599333
1606089600000,2020-11-23 00:00:00,ETH/JPY,57930.99152318,63694.0,57055.0,63578.0,271122205.1379837,4264.40286165
1606003200000,2020-11-22 00:00:00,ETH/JPY,57113.0,60140.6732591,53210.0,57929.99999982,315906981.8400801,5453.25361369
1605916800000,2020-11-21 00:00:00,ETH/JPY,53111.0,57143.0,52176.0,57026.0,171127123.71272135,3000.86142659
1605830400000,2020-11-20 00:00:00,ETH/JPY,48957.0,53334.35780931,48927.01188517,52911.0,163277405.58520287,3085.88772817
1605744000000,2020-11-19 00:00:00,ETH/JPY,49700.0,49940.0,48211.0,48920.66613166,105621371.02655606,2159.0337863
1605657600000,2020-11-18 00:00:00,ETH/JPY,50264.0,51500.0,47636.0,49762.0,244193868.88578767,4907.23582022
1605571200000,2020-11-17 00:00:00,ETH/JPY,48127.17383009,50414.0,48127.17383009,50260.0,178845375.5046728,3558.40381028
1605484800000,2020-11-16 00:00:00,ETH/JPY,46703.0,48650.03905429,46703.0,48221.0,143578480.82851428,2977.50940106
1605398400000,2020-11-15 00:00:00,ETH/JPY,48158.36144316,48434.0,46074.0,47003.0,60022603.86082268,1276.99516756
1605312000000,2020-11-14 00:00:00,ETH/JPY,49953.0,49953.0,47346.0,48164.99999952,96718646.62939382,2008.06906738
1605225600000,2020-11-13 00:00:00,ETH/JPY,48643.0,49927.00000025,47980.76993667,49887.0,221534683.29320276,4440.72971502
1605139200000,2020-11-12 00:00:00,ETH/JPY,48880.0,49610.0,47566.0,48522.0,177523436.98511794,3658.61747218
1605052800000,2020-11-11 00:00:00,ETH/JPY,47482.99995474,50277.0,47361.09876855,48895.0,201708783.6508283,4125.34581554
1604966400000,2020-11-10 00:00:00,ETH/JPY,46730.27860093,47934.0,46199.16576736,47395.0,135295414.2302872,2854.63475536
1604880000000,2020-11-09 00:00:00,ETH/JPY,46988.0,47738.0,45766.0,46729.22739567,192304864.4242402,4115.30160334
1604793600000,2020-11-08 00:00:00,ETH/JPY,44984.0,47556.0,44747.0,47018.25859526,89833513.17505659,1910.60910929
1604707200000,2020-11-07 00:00:00,ETH/JPY,47066.0,48338.0,44208.0,45007.0,155581409.85094303,3456.82693472
1604620800000,2020-11-06 00:00:00,ETH/JPY,43226.0,47300.0,42968.0,47084.0,170029575.45558804,3611.19648831
1604534400000,2020-11-05 00:00:00,ETH/JPY,42161.0,43506.0,41282.0,43138.03959388,145821223.36751875,3380.3395968
1604448000000,2020-11-04 00:00:00,ETH/JPY,40623.0,42747.0,39527.0,42037.0,179394037.76077127,4267.52712517
1604361600000,2020-11-03 00:00:00,ETH/JPY,40105.0,40840.0,38940.0,40600.0,61935607.700091995,1525.50757882
1604275200000,2020-11-02 00:00:00,ETH/JPY,41496.06719188,42377.0,39576.0,40179.0,96902624.11732249,2411.77291912
1604188800000,2020-11-01 00:00:00,ETH/JPY,40408.0,41570.0,40262.0,41483.0,34425340.17527384,829.86621448
1604102400000,2020-10-31 00:00:00,ETH/JPY,40033.0,41261.0,39871.0,40446.0,45578980.41108174,1126.90946969
1604016000000,2020-10-30 00:00:00,ETH/JPY,40381.0,41001.0,38961.0,40176.0,59721132.757602245,1486.48777274
1603929600000,2020-10-29 00:00:00,ETH/JPY,40527.0,41170.0,39681.99999961,40464.92602625,55880546.6761007,1380.96253135
1603843200000,2020-10-28 00:00:00,ETH/JPY,42138.0,42730.0,39686.0,40527.0,72805447.90566622,1796.46773523
1603756800000,2020-10-27 00:00:00,ETH/JPY,41176.0,42788.0,40886.82326341,42153.00000028,100436160.60757165,2382.6574765
1603670400000,2020-10-26 00:00:00,ETH/JPY,42538.20969075,43132.0,40101.0,41261.0,93863901.36621079,2274.8818828
1603584000000,2020-10-25 00:00:00,ETH/JPY,43197.18911852,43750.0,42314.0,42513.00000008,23532651.530579343,553.54012962
1603497600000,2020-10-24 00:00:00,ETH/JPY,42892.0,43668.0,42672.0,43219.00000047,28603546.06452858,661.82804008
1603411200000,2020-10-23 00:00:00,ETH/JPY,43448.1528502,43948.0,42150.0,42911.0,47972505.42556945,1117.95356495
1603324800000,2020-10-22 00:00:00,ETH/JPY,41081.35041096,44170.0,41081.35041096,43478.0,113389396.05910683,2607.97175719
1603238400000,2020-10-21 00:00:00,ETH/JPY,38905.0,41976.0,38840.0,41025.0,105303496.0397805,2566.81282242
1603152000000,2020-10-20 00:00:00,ETH/JPY,40037.10177064,40209.0,38549.0,38901.0,74133306.49834245,1905.69153745
1603065600000,2020-10-19 00:00:00,ETH/JPY,39947.28721775,40533.0,39377.60524737,40048.20203616,35477928.13899338,885.88067217
1602979200000,2020-10-18 00:00:00,ETH/JPY,38799.0,39967.0,38799.0,39919.0,17146610.93237015,429.53508185
1602892800000,2020-10-17 00:00:00,ETH/JPY,38565.0,39078.0,38332.0,38871.0,25057293.656465698,644.6269367
1602806400000,2020-10-16 00:00:00,ETH/JPY,39804.77977667,40038.0,38060.0,38593.0,63149754.91846263,1636.30075191
1602720000000,2020-10-15 00:00:00,ETH/JPY,39889.0,40350.0,39024.0,39812.00000028,39778192.12603129,999.15081196
1602633600000,2020-10-14 00:00:00,ETH/JPY,40279.75391275,40824.0,39254.0,39896.0,44290269.45432224,1110.14310844
1602547200000,2020-10-13 00:00:00,ETH/JPY,40843.0,40896.0,39617.0,40271.0,39181597.33591488,972.94820928
1602460800000,2020-10-12 00:00:00,ETH/JPY,39577.0,41675.0,38599.0,40835.0,101489305.34374645,2485.35093287
1602374400000,2020-10-11 00:00:00,ETH/JPY,39190.5824291,39930.0,39059.0,39624.0,24103754.73237888,608.31200112
1602288000000,2020-10-10 00:00:00,ETH/JPY,38623.0,40034.0,38623.0,39208.54037792,16932468.07130598,431.85662889
1602201600000,2020-10-09 00:00:00,ETH/JPY,37292.0,38979.0,36864.0,38789.0,40203831.898290284,1036.4750805200001
1602115200000,2020-10-08 00:00:00,ETH/JPY,36211.0,37482.0,35547.67067481,37274.0,46795080.94492556,1255.43491294
1602028800000,2020-10-07 00:00:00,ETH/JPY,36006.46538063,36338.0,35268.0,36282.0,36560475.70300062,1007.67531291
1601942400000,2020-10-06 00:00:00,ETH/JPY,37548.0,37557.0,35653.21992119,36027.49942428,46053273.65941427,1278.28115732
1601856000000,2020-10-05 00:00:00,ETH/JPY,37239.0,37571.0,36912.0,37416.0,18358725.40292712,490.66510057
1601769600000,2020-10-04 00:00:00,ETH/JPY,36500.00000022,37343.60306112,36347.6538165,37244.0,24584183.514643002,660.08440325
1601683200000,2020-10-03 00:00:00,ETH/JPY,36429.0,37025.25512139,36282.0,36479.0,43978792.65131569,1205.59205711
1601596800000,2020-10-02 00:00:00,ETH/JPY,37215.53217293,37460.0,35247.0,36454.0,165875514.50713915,4550.26922991
1601510400000,2020-10-01 00:00:00,ETH/JPY,38055.37628285,39040.0,36528.0,37308.0,55065560.760336116,1475.97192989
1601424000000,2020-09-30 00:00:00,ETH/JPY,38005.0,38086.0,37269.30676531,37980.44888285,33637250.129652984,885.64646072
1601337600000,2020-09-29 00:00:00,ETH/JPY,37288.82895554,38138.0,37075.12368581,38059.0,31635243.98338976,831.21584864
1601251200000,2020-09-28 00:00:00,ETH/JPY,37924.0,38863.0,37287.0,37387.36695774,57150988.90197958,1528.61764688
1601164800000,2020-09-27 00:00:00,ETH/JPY,37458.3452616,38329.0,36735.0,37809.0,192614008.07843962,5094.39572796
1601078400000,2020-09-26 00:00:00,ETH/JPY,37178.0,37640.0,36609.0,37433.57357373,98613075.14698143,2634.34841327
1600992000000,2020-09-25 00:00:00,ETH/JPY,36860.0,37851.22221636,35753.67395095,37203.0,61842943.4877003,1662.3106601
1600905600000,2020-09-24 00:00:00,ETH/JPY,33845.0,37171.0,33498.0,36848.0,85632441.87507072,2323.93730664
1600819200000,2020-09-23 00:00:00,ETH/JPY,36192.57893001,36304.0,33147.0,33831.83495001,102643662.22322379,3033.93718889
1600732800000,2020-09-22 00:00:00,ETH/JPY,35695.0,36420.85292939,35227.0,36182.0,73538331.18505208,2032.45622644
1600646400000,2020-09-21 00:00:00,ETH/JPY,38806.0,39467.0,35131.30324588,35710.77102182,101403336.51391825,2839.5728687
1600560000000,2020-09-20 00:00:00,ETH/JPY,40203.0,40280.96824887,38334.09834934,38776.0,121362283.6944344,3129.8298869
1600473600000,2020-09-19 00:00:00,ETH/JPY,40254.0,40697.0,39592.0,40370.0,67371209.0733055,1668.84342515
1600387200000,2020-09-18 00:00:00,ETH/JPY,40826.86093969,41106.0,39286.0,40254.0,81274603.06596528,2019.04414632
1600300800000,2020-09-17 00:00:00,ETH/JPY,38424.0,41322.0,38284.0,40801.0,113572536.43361405,2783.57237405
1600214400000,2020-09-16 00:00:00,ETH/JPY,38403.0,39270.0,37500.88221879,38416.0,94230874.53945424,2452.90697989
1600128000000,2020-09-15 00:00:00,ETH/JPY,39918.0,40353.41724327,38283.0,38402.0,54298282.95030048,1413.94414224
1600041600000,2020-09-14 00:00:00,ETH/JPY,38879.0,40690.0,37925.0,39911.0,84585834.76230307,2119.36144828
1599955200000,2020-09-13 00:00:00,ETH/JPY,41098.21386852,41402.0,37581.0,38772.0,45158880.90840768,1164.72920944
1599868800000,2020-09-12 00:00:00,ETH/JPY,39733.84797318,41201.0,38935.0,41201.0,27237470.76628556,661.08761356
1599782400000,2020-09-11 00:00:00,ETH/JPY,39107.50317634,39908.0,37838.0,39759.32519336,91304788.19178264,2296.43706848
1599696000000,2020-09-10 00:00:00,ETH/JPY,37418.0,40100.0,37418.0,39090.0,83269046.6328441,2130.18794149
1599609600000,2020-09-09 00:00:00,ETH/JPY,35713.45308112,38093.0,35205.27671278,37361.0,72884595.14691868,1950.82024429
1599523200000,2020-09-08 00:00:00,ETH/JPY,37690.0,37934.0,34626.0,35789.2014445,91209827.8982836,2548.52928305
1599436800000,2020-09-07 00:00:00,ETH/JPY,37562.51382108,38080.0,34476.0,37651.98885078,94326244.10982674,2505.21279191
1599350400000,2020-09-06 00:00:00,ETH/JPY,35696.0,38358.0,33797.0,37550.0,55111339.432656005,1467.67881312
1599264000000,2020-09-05 00:00:00,ETH/JPY,40958.53576395,41964.62435287,33006.50504797,35578.0,265494942.74018818,7462.33466581
1599177600000,2020-09-04 00:00:00,ETH/JPY,40527.0,42508.0,38102.0,41055.00000042,154448725.6165957,3761.99550883
1599091200000,2020-09-03 00:00:00,ETH/JPY,46738.0,47853.0,39457.0,40481.95532279,203787730.6938736,5034.0387234
1599004800000,2020-09-02 00:00:00,ETH/JPY,50411.0,51104.79664108,44458,46752.99999961001,175755368.83928236,3953.29004542
1598918400000,2020-09-01 00:00:00,ETH/JPY,46077.0,51811,45600,50453,147897906.42732,3243.37514095
1598832000000,2020-08-31 00:00:00,ETH/JPY,45382.29837067,46675,44362,46059.15925339,61893255.66136962,1395.18632301
1598745600000,2020-08-30 00:00:00,ETH/JPY,42061.0,45374,42056,45316.33733221001,123119874.03810585,2927.52220939
1598659200000,2020-08-29 00:00:00,ETH/JPY,41742.48562557,42813,41366,42129,91419297.23572439,2210.01056993
1598572800000,2020-08-28 00:00:00,ETH/JPY,40920.05674688,41957,40642,41618,81619753.97407398,2008.26125619
1598486400000,2020-08-27 00:00:00,ETH/JPY,40870.0,42111,39694,40827,88520679.1232991,2230.07706765
1598400000000,2020-08-26 00:00:00,ETH/JPY,40797.00000042,41701.825051880005,40186,40988,61203279.07537736,1523.00002676
1598313600000,2020-08-25 00:00:00,ETH/JPY,43300.0,43352.585838650004,39448,40822,97057605.2988652,2460.39356365
1598227200000,2020-08-24 00:00:00,ETH/JPY,41416.0,43458.909553330006,41105.02783004,43299.57025,68962990.89591399,1677.72641296
1598140800000,2020-08-23 00:00:00,ETH/JPY,41877.0,42027.07506368999,40655,41416,42341523.04134325,1041.48377915
1598054400000,2020-08-22 00:00:00,ETH/JPY,41000.0,42035.538665969994,40222.21187782,41881.00000000001,47516815.943268426,1181.35760628
1597968000000,2020-08-21 00:00:00,ETH/JPY,44022.0,44297,40804,40908.821612650005,65764198.69385719,1611.7096043
1597881600000,2020-08-20 00:00:00,ETH/JPY,43645.49807677,44388,42693,44040.321661049995,65360000.65871157,1530.93014449
1597795200000,2020-08-19 00:00:00,ETH/JPY,44427.0,44943,41987,43221.07873449,104047093.63383159,2478.07877757
1597708800000,2020-08-18 00:00:00,ETH/JPY,45750.00000008,46020,43679,44427.701334729994,81168596.46118225,1858.29795694
1597622400000,2020-08-17 00:00:00,ETH/JPY,46344.0000001,47520,44893.9999999,45739.79634053999,70399786.23145923,1568.13351966
1597536000000,2020-08-16 00:00:00,ETH/JPY,46170.0,46616,44027.43653835,46296.24209484001,28415092.618837707,645.39511843
1597449600000,2020-08-15 00:00:00,ETH/JPY,46723.0000005,47236.99999999999,45461.08626947,46198.00000000001,82500157.91830449,1814.74233654
1597363200000,2020-08-14 00:00:00,ETH/JPY,45505.99999962,47318,44758,46695.99999975,81610343.73844407,1823.36886676
1597276800000,2020-08-13 00:00:00,ETH/JPY,41837.00000023,46182,40271,45479,117874750.19106865,2927.03807184
1597190400000,2020-08-12 00:00:00,ETH/JPY,40318.0,41657,39078,41570.99999965,73002858.09550577,1868.13189251
1597104000000,2020-08-11 00:00:00,ETH/JPY,41939.0,42206.93164831,38994,40435,122843554.66020359,3150.3193994
1597017600000,2020-08-10 00:00:00,ETH/JPY,41453.0,42350,40824,41954,143461071.46536985,3514.13559341
1596931200000,2020-08-09 00:00:00,ETH/JPY,42065.0,42343,40551,41055,42945614.90102016,1059.05193216
1596844800000,2020-08-08 00:00:00,ETH/JPY,40127.90597915,41810,39815,41810,49840171.0953933,1251.79382382
1596758400000,2020-08-07 00:00:00,ETH/JPY,41671.05685275,42010,38396,40140.61607976,279283111.7881853,7273.75538567
1596672000000,2020-08-06 00:00:00,ETH/JPY,42293.0,42512.00000000001,41225.49883448,41666.000000199994,124255429.68938902,3014.04308504
1596585600000,2020-08-05 00:00:00,ETH/JPY,41138.0,43039,40528,42312,156786888.2985795,3868.60660034
1596499200000,2020-08-04 00:00:00,ETH/JPY,40951.0,42630,40404,41144.35407912001,245710122.11953118,6081.33160379
1596412800000,2020-08-03 00:00:00,ETH/JPY,39392.00000038,42233,38850,40867,157902709.06799552,4064.41979583
1596326400000,2020-08-02 00:00:00,ETH/JPY,40955.0,43902,34308,39366.9999997,697703069.072547,20336.45415275
1596240000000,2020-08-01 00:00:00,ETH/JPY,36707.0,41505.83543512001,36364.00000025,40955,117200055.67327896,3222.9693013
1596153600000,2020-07-31 00:00:00,ETH/JPY,35116.0,36916,34375,36706.99999966999,173395545.9163125,5044.23406302
1596067200000,2020-07-30 00:00:00,ETH/JPY,33446.0,35816,33121,35126,113659388.40677948,3431.6412066899998
1595980800000,2020-07-29 00:00:00,ETH/JPY,33510.0,34274,32963,33428,149998445.61464554,4550.50952931
1595894400000,2020-07-28 00:00:00,ETH/JPY,33981.0,34454,32231,33352,136052816.28467092,4221.1788739
1595808000000,2020-07-27 00:00:00,ETH/JPY,33070.0,35022,32786.35095326,33959,160752457.34264013,4903.02984836
1595721600000,2020-07-26 00:00:00,ETH/JPY,32455.0,34064.14859262,31914,32943,115389180.57800809,3615.62889572
1595635200000,2020-07-25 00:00:00,ETH/JPY,29734.0,32747,29734,32468,128215145.71403639,4312.0718946
1595548800000,2020-07-24 00:00:00,ETH/JPY,29444.0,30535,28557,29694,94939310.0214513,3324.5547509
1595462400000,2020-07-23 00:00:00,ETH/JPY,28415.0,30004,27908,29444,101278025.62112284,3628.99618823
1595376000000,2020-07-22 00:00:00,ETH/JPY,26278.0,28998,25932.54203695,28398,81390800.18066245,3138.55849784
1595289600000,2020-07-21 00:00:00,ETH/JPY,25347.54871567,26387,25318,26280.794016,35260259.80870354,1392.69530803
1595203200000,2020-07-20 00:00:00,ETH/JPY,25668.0,25726.605536119998,25204,25356,21567794.66140204,855.72903751
1595116800000,2020-07-19 00:00:00,ETH/JPY,25276.0,25711,25023,25654,19093900.25376081,763.05400047
1595030400,2020-07-18 00:00:00,ETH/JPY,24944.0,25364.33,24899.0,25283.0,15296759.07,607.88
1594944000,2020-07-17 00:00:00,ETH/JPY,25103.0,25177.0,24911.0,24944.0,13124757.21,524.46
1594857600,2020-07-16 00:00:00,ETH/JPY,25571.66,25624.21,24549.0,25103.0,65525148.44,2643.27
1594771200,2020-07-15 00:00:00,ETH/JPY,25819.29,25901.0,25390.0,25571.66,18661870.59,729.67
1594684800,2020-07-14 00:00:00,ETH/JPY,25773.0,25983.0,25483.0,25819.29,20844816.28,809.8
1594598400,2020-07-13 00:00:00,ETH/JPY,25990.0,26278.0,25525.0,25773.0,33527171.28,1290.16
1594512000,2020-07-12 00:00:00,ETH/JPY,25606.0,26123.0,25372.0,25990.0,26784681.08,1043.52
1594425600,2020-07-11 00:00:00,ETH/JPY,25809.0,25866.0,25437.06,25606.0,15032791.83,586.54
1594339200,2020-07-10 00:00:00,ETH/JPY,25993.0,25993.0,25238.0,25809.0,17185301.04,671.37
1594252800,2020-07-09 00:00:00,ETH/JPY,26552.0,26595.0,25608.0,25993.0,33399481.12,1274.27
1594166400,2020-07-08 00:00:00,ETH/JPY,25703.0,26552.0,25660.0,26552.0,22650858.85,869.77
